set_key,year,brand,product,section,section_card_count,card_number,player_slot,player_name_raw,affiliation_raw,is_multi_player,raw_line
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-122,1,"Cam Caminiti,",Atlanta Braves,False,"BDC-122	Cam Caminiti,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-123,1,"Luke Lacourse,",Los Angeles Angels,False,"BDC-123	Luke Lacourse,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-124,1,"Conor Essenburg,",Atlanta Braves,False,"BDC-124	Conor Essenburg,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-125,1,"Joshua Kuroda-Grauer,",Athletics,False,"BDC-125	Joshua Kuroda-Grauer,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-126,1,"Adonys Guzman,",Pittsburgh Pirates,False,"BDC-126	Adonys Guzman,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-127,1,"Christian Foutch,",Boston Red Sox,False,"BDC-127	Christian Foutch,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-128,1,"Jake Munroe,",Los Angeles Angels,False,"BDC-128	Jake Munroe,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-129,1,"Dean Curley,",Cleveland Guardians,False,"BDC-129	Dean Curley,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-130,1,"Cameron Nelson,",Colorado Rockies,False,"BDC-130	Cameron Nelson,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-131,1,"Kaleb Wing,",Chicago Cubs,False,"BDC-131	Kaleb Wing,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-132,1,"Carlos Lagrange,",New York Yankees,False,"BDC-132	Carlos Lagrange,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-133,1,"Alfredo Duno,",Cincinnati Reds,False,"BDC-133	Alfredo Duno,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-134,1,"Aaron Walton,",Cleveland Guardians,False,"BDC-134	Aaron Walton,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-135,1,"Devin Taylor,",Athletics,False,"BDC-135	Devin Taylor,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-136,1,"Charlie Condon,",Colorado Rockies,False,"BDC-136	Charlie Condon,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-137,1,"Travis Sykora,",Washington Nationals,False,"BDC-137	Travis Sykora,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-138,1,"Carson Benge,",New York Mets,False,"BDC-138	Carson Benge,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-139,1,"Dakota Jordan,",San Francisco Giants,False,"BDC-139	Dakota Jordan,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-140,1,"Cody Bowker,",Philadelphia Phillies,False,"BDC-140	Cody Bowker,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-141,1,"Ben Jacobs,",Detroit Tigers,False,"BDC-141	Ben Jacobs,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-142,1,"Chase Shores,",Los Angeles Angels,False,"BDC-142	Chase Shores,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-143,1,"Brody Brecht,",Colorado Rockies,False,"BDC-143	Brody Brecht,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-144,1,"Kyle Lodise,",Chicago White Sox,False,"BDC-144	Kyle Lodise,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-145,1,"JJ Wetherholt,",St. Louis Cardinals,False,"BDC-145	JJ Wetherholt,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-146,1,"Dax Kilby,",New York Yankees,False,"BDC-146	Dax Kilby,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-147,1,"Jared Thomas,",Colorado Rockies,False,"BDC-147	Jared Thomas,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-148,1,"Ethan Hedges,",Colorado Rockies,False,"BDC-148	Ethan Hedges,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-149,1,"Sean Episcope,",Milwaukee Brewers,False,"BDC-149	Sean Episcope,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-150,1,"Jack Gurevitch,",St. Louis Cardinals,False,"BDC-150	Jack Gurevitch,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-151,1,"Ethan Petry,",Washington Nationals,False,"BDC-151	Ethan Petry,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-152,1,"Slade Caldwell,",Arizona Diamondbacks,False,"BDC-152	Slade Caldwell,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-153,1,"Johnny Slawinski,",Los Angeles Angels,False,"BDC-153	Johnny Slawinski,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-154,1,"Matt Barr,",Minnesota Twins,False,"BDC-154	Matt Barr,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-155,1,"Bryce Cunningham,",New York Yankees,False,"BDC-155	Bryce Cunningham,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-156,1,"Michael Oliveto,",Detroit Tigers,False,"BDC-156	Michael Oliveto,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-157,1,"Cooper Pratt,",Milwaukee Brewers,False,"BDC-157	Cooper Pratt,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-158,1,"Landyn Vidourek,",Los Angeles Dodgers,False,"BDC-158	Landyn Vidourek,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-159,1,"Walker Jenkins,",Minnesota Twins,False,"BDC-159	Walker Jenkins,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-160,1,"Blake Mitchell,",Kansas City Royals,False,"BDC-160	Blake Mitchell,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-161,1,"JD Dix,",Arizona Diamondbacks,False,"BDC-161	JD Dix,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-162,1,"Jordan Yost,",Detroit Tigers,False,"BDC-162	Jordan Yost,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-163,1,"Jonny Farmelo,",Seattle Mariners,False,"BDC-163	Jonny Farmelo,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-164,1,"James Ellwanger,",Minnesota Twins,False,"BDC-164	James Ellwanger,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-165,1,"Ching-Hsien Ko,",Los Angeles Dodgers,False,"BDC-165	Ching-Hsien Ko,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-166,1,"Cooper Flemming,",Tampa Bay Rays,False,"BDC-166	Cooper Flemming,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-167,1,"Hagen Smith,",Chicago White Sox,False,"BDC-167	Hagen Smith,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-168,1,"Thayron Liranzo,",Detroit Tigers,False,"BDC-168	Thayron Liranzo,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-169,1,"Sebastian Walcott,",Texas Rangers,False,"BDC-169	Sebastian Walcott,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-170,1,"Brian Curley,",Arizona Diamondbacks,False,"BDC-170	Brian Curley,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-171,1,"Grant Richardson,",Athletics,False,"BDC-171	Grant Richardson,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-172,1,"Malachi Witherspoon,",Detroit Tigers,False,"BDC-172	Malachi Witherspoon,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-173,1,"Jaxon Wiggins,",Chicago Cubs,False,"BDC-173	Jaxon Wiggins,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-174,1,"Shotaro Morii,",Athletics,False,"BDC-174	Shotaro Morii,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-175,1,"Dean Livingston,",Arizona Diamondbacks,False,"BDC-175	Dean Livingston,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-176,1,"Cameron Millar,",Kansas City Royals,False,"BDC-176	Cameron Millar,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-177,1,"Yohandy Morales,",Washington Nationals,False,"BDC-177	Yohandy Morales,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-178,1,"Sean Gamble,",Kansas City Royals,False,"BDC-178	Sean Gamble,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-179,1,"Peter Kussow,",New York Mets,False,"BDC-179	Peter Kussow,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-180,1,"Aidan Miller,",Philadelphia Phillies,False,"BDC-180	Aidan Miller,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-181,1,"Miguel Sime Jr.,",Washington Nationals,False,"BDC-181	Miguel Sime Jr.,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-182,1,"Josuar Gonzalez,",San Francisco Giants,False,"BDC-182	Josuar Gonzalez,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-183,1,"Cade Crossland,",St. Louis Cardinals,False,"BDC-183	Cade Crossland,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-184,1,"Caleb Bonemer,",Chicago White Sox,False,"BDC-184	Caleb Bonemer,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-185,1,"Josh Hammond,",Kansas City Royals,False,"BDC-185	Josh Hammond,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-186,1,"Joseph Dzierwa,",Baltimore Orioles,False,"BDC-186	Joseph Dzierwa,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-187,1,"Sammy Stafura,",Pittsburgh Pirates,False,"BDC-187	Sammy Stafura,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-188,1,"Jacob Reimer,",New York Mets,False,"BDC-188	Jacob Reimer,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-189,1,"Dominic Fritton,",Tampa Bay Rays,False,"BDC-189	Dominic Fritton,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-190,1,"Ryan Wideman,",San Diego Padres,False,"BDC-190	Ryan Wideman,	San Diego Padres"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-191,1,"Malcolm Moore,",Texas Rangers,False,"BDC-191	Malcolm Moore,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-192,1,"Nolan Schubart,",Cleveland Guardians,False,"BDC-192	Nolan Schubart,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-193,1,"Aaron Watson,",Cincinnati Reds,False,"BDC-193	Aaron Watson,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-194,1,"Brady Ebel,",Milwaukee Brewers,False,"BDC-194	Brady Ebel,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-195,1,"Caleb Leys,",Detroit Tigers,False,"BDC-195	Caleb Leys,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-196,1,"Jesús Made,",Milwaukee Brewers,False,"BDC-196	Jesús Made,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-197,1,"CJ Gray,",Los Angeles Angels,False,"BDC-197	CJ Gray,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-198,1,"Enrique Bradfield Jr.,",Baltimore Orioles,False,"BDC-198	Enrique Bradfield Jr.,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-199,1,"JR Ritchie,",Atlanta Braves,False,"BDC-199	JR Ritchie,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-200,1,"Kane Kepley,",Chicago Cubs,False,"BDC-200	Kane Kepley,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-1,1,"Eli Willits,",Washington Nationals,False,"BDC-1	Eli Willits,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-2,1,"Xavier Neyens,",Houston Astros,False,"BDC-2	Xavier Neyens,	Houston Astros"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-3,1,"Kade Anderson,",Seattle Mariners,False,"BDC-3	Kade Anderson,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-4,1,"Gage Wood,",Philadelphia Phillies,False,"BDC-4	Gage Wood,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-8,1,"JoJo Parker,",Toronto Blue Jays,False,"BDC-8	JoJo Parker,	Toronto Blue Jays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-10,1,"Billy Carlson,",Chicago White Sox,False,"BDC-10	Billy Carlson,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-12,1,"Liam Doyle,",St. Louis Cardinals,False,"BDC-12	Liam Doyle,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-15,1,"Gavin Fien,",Texas Rangers,False,"BDC-15	Gavin Fien,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-16,1,"Ike Irish,",Baltimore Orioles,False,"BDC-16	Ike Irish,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-17,1,"Ethan Conrad,",Chicago Cubs,False,"BDC-17	Ethan Conrad,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-20,1,"Steele Hall,",Cincinnati Reds,False,"BDC-20	Steele Hall,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-25,1,"Seth Hernandez,",Pittsburgh Pirates,False,"BDC-25	Seth Hernandez,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-29,1,"Kyson Witherspoon,",Boston Red Sox,False,"BDC-29	Kyson Witherspoon,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-30,1,"Jamie Arnold,",Athletics,False,"BDC-30	Jamie Arnold,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-37,1,"Tyler Bremner,",Los Angeles Angels,False,"BDC-37	Tyler Bremner,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-40,1,"Gavin Kilen,",San Francisco Giants,False,"BDC-40	Gavin Kilen,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-70,1,"Tate Southisene,",Atlanta Braves,False,"BDC-70	Tate Southisene,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-84,1,"Kayson Cunningham,",Arizona Diamondbacks,False,"BDC-84	Kayson Cunningham,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-96,1,"Charles Davalan,",Los Angeles Dodgers,False,"BDC-96	Charles Davalan,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Etched In Glass Variations,20,BDC-185,1,"Josh Hammond,",Kansas City Royals,False,"BDC-185	Josh Hammond,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-1,1,"Eli Willits,",Washington Nationals,False,"BDC-1	Eli Willits,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-3,1,"Kade Anderson,",Seattle Mariners,False,"BDC-3	Kade Anderson,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-4,1,"Gage Wood,",Philadelphia Phillies,False,"BDC-4	Gage Wood,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-8,1,"JoJo Parker,",Toronto Blue Jays,False,"BDC-8	JoJo Parker,	Toronto Blue Jays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-10,1,"Billy Carlson,",Chicago White Sox,False,"BDC-10	Billy Carlson,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-12,1,"Liam Doyle,",St. Louis Cardinals,False,"BDC-12	Liam Doyle,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-16,1,"Ike Irish,",Baltimore Orioles,False,"BDC-16	Ike Irish,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-25,1,"Seth Hernandez,",Pittsburgh Pirates,False,"BDC-25	Seth Hernandez,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-30,1,"Jamie Arnold,",Athletics,False,"BDC-30	Jamie Arnold,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Image Variations,10,BDC-37,1,"Tyler Bremner,",Los Angeles Angels,False,"BDC-37	Tyler Bremner,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-3,1,"Kade Anderson,",LSU,False,"BDC-3	Kade Anderson,	LSU"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-4,1,"Gage Wood,",Arkansas,False,"BDC-4	Gage Wood,	Arkansas"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-12,1,"Liam Doyle,",Tennessee,False,"BDC-12	Liam Doyle,	Tennessee"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-16,1,"Ike Irish,",Auburn,False,"BDC-16	Ike Irish,	Auburn"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-29,1,"Kyson Witherspoon,",Oklahoma,False,"BDC-29	Kyson Witherspoon,	Oklahoma"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-30,1,"Jamie Arnold,",Florida State,False,"BDC-30	Jamie Arnold,	Florida State"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-37,1,"Tyler Bremner,",UC Santa Barbara,False,"BDC-37	Tyler Bremner,	UC Santa Barbara"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-40,1,"Gavin Kilen,",Tennessee,False,"BDC-40	Gavin Kilen,	Tennessee"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-96,1,"Charles Davalan,",Arkansas,False,"BDC-96	Charles Davalan,	Arkansas"
2025_bowman_draft,2025,Bowman,Draft,Bowman Chrome Prospects - College Variations,10,BDC-129,1,"Dean Curley,",Tennessee,False,"BDC-129	Dean Curley,	Tennessee"
2025_bowman_draft,2025,Bowman,Draft,Base - Retrofractor Variation,2,BD-201,1,"Sadaharu Oh,",Yomiuri Giants,False,"BD-201	Sadaharu Oh,	Yomiuri Giants"
2025_bowman_draft,2025,Bowman,Draft,Base - Retrofractor Variation,2,BD-202,1,"Lou Brock,",Chicago Cubs,False,"BD-202	Lou Brock,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AE,1,"Anthony Eyanson,",Boston Red Sox,False,"CPA-AE	Anthony Eyanson,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AG,1,"Adonys Guzman,",Pittsburgh Pirates,False,"CPA-AG	Adonys Guzman,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AJ,1,"Antonio Jimenez,",New York Mets,False,"CPA-AJ	Antonio Jimenez,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AR,1,"AJ Russell,",Texas Rangers,False,"CPA-AR	AJ Russell,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AW,1,"Aaron Watson,",Cincinnati Reds,False,"CPA-AW	Aaron Watson,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AWA,1,"Aaron Walton,",Cleveland Guardians,False,"CPA-AWA	Aaron Walton,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-AWE,1,"Aidan West,",Los Angeles Dodgers,False,"CPA-AWE	Aidan West,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-BC,1,"Billy Carlson,",Chicago White Sox,False,"CPA-BC	Billy Carlson,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-BCO,1,"Brandon Compton,",Miami Marlins,False,"CPA-BCO	Brandon Compton,	Miami Marlins"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-BE,1,"Brady Ebel,",Milwaukee Brewers,False,"CPA-BE	Brady Ebel,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-BM,1,"Briggs McKenzie,",Atlanta Braves,False,"CPA-BM	Briggs McKenzie,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CB,1,"Caden Bodine,",Baltimore Orioles,False,"CPA-CB	Caden Bodine,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CD,1,"Charles Davalan,",Los Angeles Dodgers,False,"CPA-CD	Charles Davalan,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CE,1,"Conor Essenburg,",Atlanta Braves,False,"CPA-CE	Conor Essenburg,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CF,1,"Cooper Flemming,",Tampa Bay Rays,False,"CPA-CF	Cooper Flemming,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CM,1,"Cody Miller,",Atlanta Braves,False,"CPA-CM	Cody Miller,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CMA,1,"Cameron Maldonado,",San Francisco Giants,False,"CPA-CMA	Cameron Maldonado,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CMI,1,"Cameron Millar,",Kansas City Royals,False,"CPA-CMI	Cameron Millar,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CN,1,"Cameron Nelson,",Colorado Rockies,False,"CPA-CN	Cameron Nelson,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CO,1,"Cade Obermueller,",Philadelphia Phillies,False,"CPA-CO	Cade Obermueller,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CS,1,"Chase Shores,",Los Angeles Angels,False,"CPA-CS	Chase Shores,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-CY,1,"Colin Yeaman,",Baltimore Orioles,False,"CPA-CY	Colin Yeaman,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-DC,1,"Dean Curley,",Cleveland Guardians,False,"CPA-DC	Dean Curley,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-DK,1,"Dax Kilby,",New York Yankees,False,"CPA-DK	Dax Kilby,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-DL,1,"Dean Livingston,",Arizona Diamondbacks,False,"CPA-DL	Dean Livingston,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-DM,1,"Dean Moss,",Tampa Bay Rays,False,"CPA-DM	Dean Moss,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-DT,1,"Devin Taylor,",Athletics,False,"CPA-DT	Devin Taylor,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Chrome Prospect Autographs,102,CPA-EC,1,"Ethan Conrad,",Chicago Cubs,False,"CPA-EC	Ethan Conrad,	Chicago Cubs"
